 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000001    0.00005   -1.943
 0.000000    0.00000    0.000
 0.000197    0.00991   -2.630
 0.000318    0.01441   -2.335
 0.000297    0.01388   -2.425
 0.000343    0.01875   -2.920
 0.000445    0.02765   -3.382
 0.000396    0.01768   -2.300
 0.000174    0.00684   -1.992
 0.000264    0.01225   -2.414
 0.000363    0.01815   -2.619
 0.000379    0.01902   -2.629
 0.000420    0.02237   -2.809
 0.000399    0.01851   -2.402
 0.000270    0.01228   -2.358
 0.000305    0.01371   -2.328
 0.000377    0.01884   -2.609
 0.000385    0.01755   -2.359
 0.000307    0.01367   -2.292
 0.000316    0.01392   -2.270
 0.000307    0.01362   -2.285
 0.000337    0.01480   -2.260
 0.000340    0.01526   -2.315
 0.000323    0.01427   -2.279
 0.000317    0.01362   -2.205
 0.000295    0.01283   -2.244
 0.000327    0.01434   -2.256
 0.000328    0.01447   -2.271
 0.000359    0.01652   -2.378
 0.000358    0.01636   -2.357
 0.000330    0.01465   -2.288
 0.000338    0.01506   -2.304
 0.000252    0.01077   -2.199
 0.000291    0.01237   -2.190
 0.000269    0.01092   -2.067
 0.000262    0.01056   -2.054
 0.000274    0.01105   -2.054
 0.000257    0.01075   -2.151
 0.000208    0.00855   -2.113
 0.000240    0.00970   -2.059
 0.000332    0.01383   -2.129
 0.000327    0.01412   -2.217
 0.000334    0.01516   -2.338
 0.000346    0.01584   -2.362
 0.000360    0.01648   -2.367
 0.000354    0.01578   -2.298
 0.000318    0.01392   -2.250
 0.000337    0.01467   -2.234
 0.000328    0.01447   -2.265
 0.000355    0.01581   -2.292
 0.000354    0.01585   -2.304
 0.000330    0.01464   -2.283
 0.000341    0.01494   -2.257
 0.000344    0.01530   -2.290
 0.000362    0.01686   -2.411
 0.000376    0.01787   -2.469
 0.000374    0.01750   -2.422
 0.000362    0.01658   -2.365
 0.000330    0.01477   -2.312
 0.000344    0.01521   -2.272
 0.000359    0.01613   -2.314
 0.000342    0.01533   -2.313
 0.000345    0.01538   -2.294
 0.000345    0.01524   -2.275
 0.000332    0.01473   -2.282
 0.000353    0.01572   -2.296
 0.000336    0.01551   -2.400
 0.000313    0.01428   -2.381
 0.000296    0.01316   -2.302
 0.000309    0.01378   -2.319
 0.000265    0.01230   -2.437
 0.000268    0.01092   -2.083
 0.000292    0.01183   -2.065
 0.000326    0.01392   -2.185
 0.000362    0.01636   -2.334
 0.000359    0.01710   -2.475
 0.000379    0.01860   -2.556
 0.000387    0.01919   -2.593
 0.000388    0.01938   -2.611
 0.000388    0.01941   -2.619
 0.000387    0.01929   -2.606
 0.000385    0.01904   -2.582
 0.000377    0.01837   -2.542
 0.000369    0.01754   -2.476
 0.000369    0.01737   -2.440
 0.000371    0.01757   -2.454
 0.000372    0.01771   -2.474
 0.000371    0.01771   -2.480
 0.000369    0.01752   -2.468
 0.000363    0.01744   -2.507
 0.000342    0.01650   -2.540
 0.000338    0.01579   -2.443
 0.000336    0.01493   -2.287
 0.000340    0.01543   -2.343
 0.000352    0.01602   -2.351
 0.000344    0.01563   -2.353
 0.000316    0.01434   -2.354
 0.000332    0.01470   -2.280
 0.000323    0.01444   -2.304
 0.000337    0.01513   -2.313
 0.000342    0.01570   -2.381
 0.000306    0.01473   -2.544
 0.000323    0.01685   -2.800
 0.000262    0.01651   -3.583
 0.000169    0.00789   -2.485
 0.000223    0.00886   -2.023
 0.000249    0.00984   -2.012
 0.000279    0.01144   -2.093
 0.000308    0.01310   -2.178
 0.000300    0.01304   -2.227
 0.000300    0.01330   -2.278
 0.000317    0.01415   -2.297
 0.000327    0.01481   -2.336
 0.000315    0.01442   -2.363
 0.000341    0.01569   -2.382
 0.000348    0.01625   -2.420
 0.000348    0.01649   -2.457
 0.000350    0.01678   -2.492
 0.000353    0.01708   -2.518
 0.000355    0.01724   -2.531
 0.000356    0.01733   -2.536
 0.000355    0.01729   -2.533
 0.000354    0.01719   -2.526
 0.000352    0.01698   -2.510
 0.000346    0.01659   -2.500
 0.000336    0.01595   -2.475
 0.000310    0.01446   -2.424
 0.000320    0.01459   -2.362
 0.000327    0.01495   -2.365
 0.000315    0.01464   -2.401
 0.000330    0.01545   -2.430
 0.000340    0.01623   -2.477
 0.000345    0.01674   -2.523
 0.000349    0.01711   -2.554
 0.000350    0.01717   -2.558
 0.000346    0.01687   -2.539
 0.000336    0.01623   -2.514
 0.000315    0.01506   -2.485
 0.000319    0.01522   -2.494
 0.000312    0.01510   -2.550
 0.000280    0.01310   -2.455
 0.000300    0.01400   -2.447
 0.000268    0.01215   -2.351
 0.000292    0.01295   -2.282
 0.000273    0.01229   -2.317
 0.000293    0.01321   -2.321
 0.000287    0.01304   -2.340
 0.000279    0.01258   -2.323
 0.000291    0.01326   -2.365
 0.000263    0.01232   -2.458
 0.000273    0.01260   -2.424
 0.000251    0.01097   -2.252
 0.000274    0.01216   -2.283
 0.000262    0.01168   -2.294
 0.000280    0.01266   -2.331
 0.000270    0.01225   -2.345
 0.000296    0.01364   -2.383
 0.000283    0.01321   -2.418
 0.000297    0.01392   -2.430
 0.000308    0.01455   -2.449
 0.000299    0.01414   -2.452
 0.000286    0.01344   -2.435
 0.000300    0.01403   -2.427
 0.000291    0.01366   -2.429
 0.000277    0.01293   -2.414
 0.000296    0.01381   -2.421
 0.000286    0.01341   -2.427
 0.000273    0.01271   -2.408
 0.000291    0.01366   -2.436
 0.000263    0.01231   -2.435
 0.000271    0.01268   -2.433
 0.000249    0.01172   -2.455
 0.000256    0.01234   -2.554
 0.000221    0.01125   -2.761
 0.000239    0.01202   -2.731
 0.000198    0.00954   -2.596
 0.000193    0.00911   -2.507
 0.000221    0.01021   -2.440
 0.000187    0.00844   -2.378
 0.000176    0.00785   -2.335
 0.000187    0.00817   -2.265
 0.000208    0.00882   -2.173
 0.000170    0.00721   -2.165
 0.000174    0.00744   -2.186
 0.000205    0.00883   -2.202
 0.000189    0.00810   -2.197
 0.000174    0.00748   -2.208
 0.000190    0.00826   -2.228
 0.000211    0.00914   -2.218
 0.000174    0.00756   -2.222
 0.000189    0.00826   -2.243
 0.000218    0.00953   -2.241
 0.000178    0.00777   -2.237
 0.000195    0.00860   -2.270
 0.000224    0.00993   -2.276
 0.000189    0.00836   -2.281
 0.000227    0.01022   -2.319
 0.000210    0.00942   -2.307
 0.000212    0.00963   -2.339
 0.000233    0.01053   -2.331
 0.000206    0.00933   -2.339
 0.000241    0.01096   -2.348
 0.000198    0.00895   -2.326
 0.000236    0.01078   -2.363
 0.000193    0.00868   -2.312
 0.000192    0.00867   -2.323
 0.000224    0.01011   -2.326
 0.000173    0.00767   -2.275
 0.000195    0.00875   -2.310
 0.000213    0.00949   -2.298
 0.000173    0.00766   -2.282
 0.000212    0.00954   -2.324
 0.000191    0.00849   -2.292
 0.000175    0.00782   -2.295
 0.000220    0.00993   -2.333
 0.000173    0.00770   -2.283
 0.000174    0.00776   -2.299
 0.000217    0.00981   -2.339
 0.000162    0.00712   -2.266
 0.000166    0.00740   -2.286
 0.000212    0.00958   -2.338
 0.000159    0.00701   -2.262
 0.000160    0.00710   -2.278
 0.000208    0.00937   -2.320
 0.000165    0.00731   -2.278
 0.000161    0.00718   -2.295
 0.000209    0.00946   -2.332
 0.000164    0.00731   -2.289
 0.000162    0.00724   -2.305
 0.000210    0.00955   -2.342
 0.000160    0.00713   -2.291
 0.000161    0.00721   -2.309
 0.000210    0.00953   -2.349
 0.000155    0.00689   -2.289
 0.000156    0.00700   -2.306
 0.000206    0.00945   -2.376
 0.000152    0.00677   -2.294
 0.000145    0.00644   -2.294
 0.000192    0.00885   -2.396
 0.000166    0.00754   -2.352
 0.000128    0.00567   -2.292
 0.000151    0.00678   -2.320
 0.000191    0.00867   -2.351
 0.000134    0.00589   -2.256
 0.000128    0.00565   -2.267
 0.000163    0.00727   -2.300
 0.000179    0.00802   -2.312
 0.000122    0.00536   -2.267
 0.000133    0.00597   -2.318
 0.000177    0.00820   -2.414
 0.000151    0.00678   -2.332
 0.000110    0.00479   -2.237
 0.000127    0.00561   -2.272
 0.000176    0.00790   -2.315
 0.000155    0.00692   -2.291
 0.000120    0.00534   -2.291
 0.000151    0.00686   -2.335
 0.000190    0.00862   -2.336
 0.000132    0.00595   -2.317
 0.000153    0.00698   -2.355
 0.000197    0.00901   -2.361
 0.000135    0.00609   -2.326
 0.000153    0.00699   -2.363
 0.000198    0.00909   -2.377
 0.000132    0.00596   -2.322
 0.000146    0.00668   -2.359
 0.000196    0.00905   -2.392
 0.000131    0.00589   -2.320
 0.000128    0.00578   -2.331
 0.000181    0.00835   -2.390
 0.000151    0.00684   -2.335
 0.000109    0.00487   -2.294
 0.000136    0.00614   -2.336
 0.000182    0.00834   -2.363
 0.000125    0.00560   -2.301
 0.000106    0.00475   -2.298
 0.000142    0.00653   -2.386
 0.000174    0.00839   -2.536
 0.000112    0.00520   -2.433
 0.000089    0.00413   -2.420
 0.000108    0.00512   -2.479
 0.000139    0.00668   -2.531
 0.000142    0.00681   -2.537
 0.000094    0.00434   -2.407
 0.000071    0.00315   -2.285
 0.000081    0.00352   -2.235
 0.000102    0.00446   -2.244
 0.000135    0.00597   -2.273
 0.000123    0.00539   -2.263
 0.000087    0.00376   -2.221
 0.000067    0.00293   -2.230
 0.000082    0.00359   -2.252
 0.000104    0.00462   -2.276
 0.000139    0.00616   -2.281
 0.000115    0.00507   -2.263
 0.000082    0.00358   -2.244
 0.000073    0.00324   -2.262
 0.000102    0.00455   -2.303
 0.000149    0.00670   -2.319
 0.000128    0.00570   -2.293
 0.000087    0.00382   -2.260
 0.000084    0.00371   -2.279
 0.000116    0.00522   -2.321
 0.000155    0.00702   -2.338
 0.000114    0.00507   -2.294
 0.000079    0.00346   -2.249
 0.000080    0.00356   -2.281
 0.000115    0.00523   -2.338
 0.000157    0.00720   -2.365
 0.000111    0.00498   -2.305
 0.000080    0.00357   -2.287
 0.000102    0.00461   -2.335
 0.000160    0.00735   -2.374
 0.000134    0.00607   -2.343
 0.000089    0.00398   -2.311
 0.000107    0.00490   -2.356
 0.000167    0.00772   -2.397
 0.000131    0.00597   -2.351
 0.000090    0.00404   -2.323
 0.000114    0.00522   -2.369
 0.000170    0.00792   -2.413
 0.000120    0.00550   -2.358
 0.000081    0.00363   -2.308
 0.000099    0.00452   -2.355
 0.000141    0.00655   -2.412
 0.000139    0.00636   -2.378
 0.000087    0.00388   -2.307
 0.000064    0.00282   -2.287
 0.000079    0.00353   -2.309
 0.000107    0.00488   -2.346
 0.000139    0.00655   -2.450
 0.000099    0.00459   -2.414
 0.000069    0.00310   -2.349
 0.000053    0.00245   -2.379
 0.000057    0.00280   -2.604
 0.000074    0.00394   -2.918
 0.000085    0.00503   -3.415
 0.000089    0.00571   -3.844
 0.000090    0.00699   -4.879
 0.000082    0.00841   -6.880
 0.000052    0.00652   -8.727
 0.000020    0.00266   -9.247
 0.000007    0.00096   -8.826
 0.000007    0.00092   -8.490
 0.000023    0.00320   -9.355
 0.000044    0.00629  -10.182
 0.000043    0.00673  -11.753
 0.000007    0.00102  -11.701
 0.000000    0.00000  -10.708
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000002    0.00007   -2.085
 0.000014    0.00058   -2.102
 0.000015    0.00064   -2.139
 0.000019    0.00083   -2.181
 0.000038    0.00166   -2.210
 0.000071    0.00304   -2.196
 0.000106    0.00450   -2.178
 0.000108    0.00459   -2.168
 0.000083    0.00352   -2.177
 0.000066    0.00283   -2.197
 0.000054    0.00234   -2.224
 0.000063    0.00278   -2.250
 0.000081    0.00357   -2.261
 0.000100    0.00439   -2.252
 0.000115    0.00502   -2.232
 0.000087    0.00378   -2.231
 0.000064    0.00278   -2.242
 0.000049    0.00215   -2.260
 0.000042    0.00189   -2.288
 0.000060    0.00267   -2.306
 0.000080    0.00359   -2.314
 0.000105    0.00467   -2.288
 0.000103    0.00454   -2.276
 0.000071    0.00317   -2.283
 0.000053    0.00236   -2.296
 0.000048    0.00217   -2.317
 0.000074    0.00336   -2.347
 0.000109    0.00494   -2.330
 0.000124    0.00558   -2.312
 0.000083    0.00372   -2.300
 0.000059    0.00265   -2.298
 0.000060    0.00268   -2.321
 0.000093    0.00424   -2.357
 0.000132    0.00599   -2.342
 0.000110    0.00495   -2.322
 0.000073    0.00325   -2.299
 0.000053    0.00235   -2.292
 0.000071    0.00321   -2.336
 0.000104    0.00477   -2.362
 0.000130    0.00593   -2.347
 0.000094    0.00423   -2.320
 0.000064    0.00283   -2.288
 0.000048    0.00211   -2.284
 0.000062    0.00280   -2.316
 0.000089    0.00408   -2.352
 0.000113    0.00515   -2.344
 0.000106    0.00479   -2.329
 0.000069    0.00307   -2.288
 0.000050    0.00222   -2.265
 0.000039    0.00173   -2.256
 0.000045    0.00201   -2.276
 0.000063    0.00283   -2.306
 0.000078    0.00353   -2.323
 0.000087    0.00393   -2.318
 0.000095    0.00427   -2.321
 0.000068    0.00303   -2.291
 0.000049    0.00213   -2.255
 0.000038    0.00163   -2.226
 0.000031    0.00133   -2.214
 0.000026    0.00113   -2.217
 0.000039    0.00171   -2.243
 0.000052    0.00231   -2.269
 0.000065    0.00287   -2.292
 0.000076    0.00337   -2.293
 0.000087    0.00389   -2.305
 0.000079    0.00353   -2.303
 0.000054    0.00239   -2.258
 0.000041    0.00178   -2.217
 0.000033    0.00144   -2.198
 0.000029    0.00124   -2.211
 0.000039    0.00171   -2.241
 0.000055    0.00241   -2.265
 0.000068    0.00302   -2.290
 0.000078    0.00348   -2.294
 0.000084    0.00376   -2.305
 0.000082    0.00366   -2.315
 0.000055    0.00241   -2.268
 0.000041    0.00175   -2.223
 0.000033    0.00140   -2.192
 0.000028    0.00120   -2.183
