 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000061    0.00316   -3.051
 0.000216    0.00952   -2.531
 0.000399    0.02361   -3.519
 0.000286    0.01192   -2.386
 0.000309    0.01517   -2.856
 0.000409    0.02096   -2.993
 0.000347    0.01570   -2.611
 0.000345    0.01636   -2.750
 0.000355    0.01586   -2.572
 0.000317    0.01388   -2.518
 0.000345    0.01522   -2.533
 0.000324    0.01399   -2.476
 0.000315    0.01365   -2.491
 0.000353    0.01582   -2.580
 0.000353    0.01575   -2.568
 0.000301    0.01295   -2.476
 0.000282    0.01164   -2.365
 0.000253    0.01004   -2.259
 0.000249    0.01018   -2.339
 0.000280    0.01151   -2.356
 0.000343    0.01507   -2.525
 0.000368    0.01672   -2.621
 0.000345    0.01512   -2.516
 0.000340    0.01477   -2.496
 0.000359    0.01592   -2.552
 0.000349    0.01527   -2.517
 0.000364    0.01647   -2.606
 0.000388    0.01815   -2.705
 0.000353    0.01585   -2.586
 0.000357    0.01580   -2.548
 0.000361    0.01603   -2.556
 0.000347    0.01525   -2.523
 0.000346    0.01552   -2.589
 0.000314    0.01402   -2.587
 0.000298    0.01347   -2.623
 0.000270    0.01093   -2.310
 0.000346    0.01514   -2.516
 0.000383    0.01838   -2.782
 0.000408    0.02011   -2.866
 0.000404    0.01998   -2.874
 0.000395    0.01920   -2.821
 0.000381    0.01788   -2.715
 0.000380    0.01791   -2.724
 0.000379    0.01787   -2.730
 0.000374    0.01782   -2.775
 0.000339    0.01530   -2.609
 0.000360    0.01627   -2.604
 0.000344    0.01550   -2.602
 0.000333    0.01467   -2.536
 0.000340    0.01529   -2.591
 0.000318    0.01559   -2.880
 0.000244    0.01357   -3.359
 0.000215    0.00849   -2.256
 0.000298    0.01236   -2.372
 0.000313    0.01366   -2.503
 0.000323    0.01445   -2.572
 0.000345    0.01573   -2.631
 0.000353    0.01643   -2.692
 0.000369    0.01762   -2.765
 0.000372    0.01793   -2.794
 0.000370    0.01781   -2.791
 0.000356    0.01697   -2.765
 0.000337    0.01567   -2.693
 0.000324    0.01469   -2.613
 0.000343    0.01584   -2.669
 0.000348    0.01664   -2.766
 0.000362    0.01759   -2.819
 0.000354    0.01695   -2.776
 0.000334    0.01579   -2.743
 0.000310    0.01452   -2.732
 0.000293    0.01329   -2.627
 0.000291    0.01288   -2.542
 0.000294    0.01319   -2.579
 0.000291    0.01304   -2.582
 0.000277    0.01278   -2.684
 0.000273    0.01195   -2.509
 0.000281    0.01252   -2.560
 0.000291    0.01321   -2.617
 0.000310    0.01442   -2.683
 0.000312    0.01457   -2.699
 0.000302    0.01405   -2.686
 0.000305    0.01412   -2.672
 0.000296    0.01367   -2.667
 0.000289    0.01337   -2.672
 0.000278    0.01290   -2.683
 0.000260    0.01220   -2.733
 0.000237    0.01182   -2.964
 0.000221    0.01039   -2.763
 0.000192    0.00862   -2.620
 0.000207    0.00907   -2.538
 0.000179    0.00749   -2.400
 0.000203    0.00860   -2.423
 0.000187    0.00799   -2.448
 0.000200    0.00858   -2.453
 0.000209    0.00901   -2.475
 0.000190    0.00822   -2.479
 0.000214    0.00936   -2.507
 0.000224    0.00990   -2.545
 0.000230    0.01027   -2.571
 0.000228    0.01022   -2.584
 0.000222    0.00996   -2.582
 0.000217    0.00971   -2.571
 0.000214    0.00953   -2.559
 0.000210    0.00931   -2.545
 0.000189    0.00832   -2.527
 0.000204    0.00904   -2.542
 0.000209    0.00931   -2.555
 0.000189    0.00838   -2.549
 0.000186    0.00817   -2.529
 0.000200    0.00889   -2.556
 0.000171    0.00752   -2.519
 0.000187    0.00825   -2.535
 0.000199    0.00882   -2.556
 0.000173    0.00765   -2.546
 0.000186    0.00827   -2.552
 0.000197    0.00881   -2.572
 0.000166    0.00738   -2.550
 0.000179    0.00798   -2.570
 0.000185    0.00837   -2.603
 0.000146    0.00647   -2.549
 0.000180    0.00803   -2.577
 0.000138    0.00599   -2.500
 0.000175    0.00774   -2.538
 0.000138    0.00611   -2.544
 0.000165    0.00744   -2.608
 0.000129    0.00561   -2.499
 0.000169    0.00747   -2.543
 0.000148    0.00659   -2.562
 0.000165    0.00736   -2.569
 0.000184    0.00830   -2.600
 0.000154    0.00694   -2.592
 0.000169    0.00762   -2.593
 0.000180    0.00818   -2.618
 0.000137    0.00611   -2.568
 0.000171    0.00770   -2.599
 0.000131    0.00583   -2.560
 0.000158    0.00708   -2.575
 0.000132    0.00593   -2.599
 0.000148    0.00692   -2.728
 0.000105    0.00481   -2.675
 0.000145    0.00683   -2.759
 0.000089    0.00399   -2.587
 0.000094    0.00404   -2.472
 0.000133    0.00579   -2.502
 0.000085    0.00365   -2.462
 0.000092    0.00402   -2.496
 0.000133    0.00581   -2.518
 0.000085    0.00369   -2.491
 0.000118    0.00524   -2.547
 0.000126    0.00554   -2.531
 0.000098    0.00430   -2.528
 0.000143    0.00639   -2.568
 0.000087    0.00377   -2.500
 0.000130    0.00583   -2.586
 0.000116    0.00516   -2.557
 0.000119    0.00536   -2.588
 0.000135    0.00608   -2.590
 0.000125    0.00567   -2.610
 0.000134    0.00603   -2.600
 0.000132    0.00604   -2.626
 0.000124    0.00561   -2.600
 0.000106    0.00481   -2.600
 0.000133    0.00604   -2.608
 0.000074    0.00323   -2.524
 0.000105    0.00474   -2.609
 0.000113    0.00531   -2.718
 0.000060    0.00279   -2.681
 0.000065    0.00333   -3.038
 0.000082    0.00527   -4.094
 0.000074    0.00698   -6.374
 0.000027    0.00288   -7.198
 0.000019    0.00214   -7.730
 0.000044    0.00654  -11.023
 0.000004    0.00057  -11.317
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000001    0.00002   -2.320
 0.000027    0.00110   -2.354
 0.000033    0.00140   -2.429
 0.000073    0.00311   -2.453
 0.000110    0.00465   -2.428
 0.000071    0.00302   -2.445
 0.000063    0.00272   -2.491
 0.000094    0.00409   -2.500
 0.000100    0.00430   -2.474
 0.000057    0.00246   -2.492
 0.000058    0.00255   -2.537
 0.000100    0.00442   -2.541
 0.000087    0.00384   -2.525
 0.000057    0.00252   -2.549
 0.000104    0.00467   -2.580
 0.000101    0.00447   -2.550
 0.000066    0.00295   -2.556
 0.000121    0.00546   -2.590
 0.000088    0.00391   -2.549
 0.000069    0.00307   -2.560
 0.000121    0.00544   -2.593
 0.000080    0.00352   -2.542
 0.000058    0.00257   -2.535
 0.000098    0.00440   -2.584
 0.000095    0.00423   -2.556
 0.000049    0.00215   -2.493
 0.000049    0.00213   -2.506
 0.000074    0.00328   -2.550
 0.000089    0.00394   -2.554
 0.000056    0.00244   -2.503
 0.000035    0.00151   -2.453
 0.000035    0.00153   -2.466
 0.000060    0.00264   -2.512
 0.000084    0.00372   -2.539
 0.000070    0.00306   -2.522
 0.000040    0.00173   -2.446
 0.000037    0.00157   -2.458
 0.000060    0.00262   -2.506
 0.000074    0.00328   -2.535
 0.000077    0.00341   -2.547
 0.000042    0.00182   -2.461
 0.000030    0.00127   -2.416
 0.000034    0.00147   -2.447
 0.000055    0.00239   -2.488
 0.000067    0.00294   -2.520
 0.000075    0.00330   -2.535
 0.000043    0.00185   -2.467
 0.000029    0.00121   -2.421
 0.000022    0.00092   -2.410
 0.000018    0.00076   -2.410
 0.000028    0.00120   -2.423
 0.000028    0.00120   -2.427
 0.000027    0.00113   -2.432
 0.000024    0.00102   -2.435
 0.000022    0.00092   -2.437
 0.000020    0.00084   -2.435
 0.000018    0.00078   -2.431
 0.000017    0.00071   -2.426
 0.000015    0.00062   -2.419
 0.000012    0.00051   -2.410
 0.000010    0.00040   -2.397
 0.000015    0.00148   -6.931
 0.000017    0.00239   -9.914
 0.000002    0.00029   -9.881
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000002    0.00020   -7.578
 0.000019    0.00212   -7.325
 0.000036    0.00387   -7.126
 0.000017    0.00176   -6.884
 0.000004    0.00039   -6.447
 0.000001    0.00014   -6.145
 0.000000    0.00001   -5.839
 0.000001    0.00010   -5.415
 0.000008    0.00065   -5.259
 0.000015    0.00121   -5.082
 0.000023    0.00186   -4.919
 0.000074    0.00578   -4.749
 0.000043    0.00327   -4.628
 0.000018    0.00135   -4.474
 0.000039    0.00278   -4.274
 0.000103    0.00718   -4.210
 0.000031    0.00216   -4.137
 0.000000    0.00001   -3.991
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000064    0.00274   -2.450
 0.000038    0.00164   -2.447
 0.000062    0.00285   -2.654
 0.000127    0.00588   -2.679
 0.000000    0.00001   -2.603
 0.000010    0.00041   -2.407
 0.000042    0.00178   -2.396
 0.000020    0.00083   -2.324
 0.000034    0.00132   -2.234
 0.000059    0.00224   -2.177
 0.000014    0.00051   -2.124
 0.000002    0.00007   -2.051
 0.000013    0.00045   -1.997
 0.000011    0.00037   -1.954
 0.000005    0.00018   -1.916
 0.000000    0.00002   -1.845
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00001   -1.059
 0.000019    0.00038   -1.094
 0.000022    0.00046   -1.137
 0.000021    0.00044   -1.159
 0.000029    0.00062   -1.175
 0.000045    0.00098   -1.193
 0.000040    0.00087   -1.207
 0.000035    0.00075   -1.199
 0.000022    0.00046   -1.184
 0.000019    0.00040   -1.160
 0.000027    0.00054   -1.130
 0.000033    0.00065   -1.092
 0.000029    0.00056   -1.054
 0.000023    0.00043   -1.011
 0.000019    0.00033   -0.972
 0.000022    0.00036   -0.926
 0.000014    0.00022   -0.887
 0.000012    0.00019   -0.838
 0.000009    0.00014   -0.802
 0.000004    0.00006   -0.753
 0.000008    0.00011   -0.712
 0.000006    0.00007   -0.614
 0.000036    0.00038   -0.584
 0.000003    0.00003   -0.546
 0.000024    0.00022   -0.497
 0.000010    0.00009   -0.476
 0.000005    0.00004   -0.434
 0.000003    0.00003   -0.422
 0.000000    0.00000    0.000
 0.000003    0.00002   -0.379
 0.000001    0.00001   -0.339
 0.000019    0.00012   -0.327
 0.000014    0.00008   -0.310
 0.000004    0.00002   -0.299
 0.000007    0.00004   -0.284
 0.000004    0.00002   -0.275
 0.000001    0.00001   -0.253
 0.000004    0.00002   -0.250
 0.000002    0.00001   -0.241
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000330    0.01615   -2.839
 0.000388    0.01783   -2.649
 0.000407    0.01485   -2.067
 0.000276    0.00833   -1.692
 0.000054    0.00150   -1.559
 0.000000    0.00000    0.000
 0.000010    0.00035   -2.019
 0.000003    0.00009   -2.030
 0.000005    0.00016   -2.034
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000000    0.00000    0.000
 0.000007    0.00025   -2.068
 0.000000    0.00000   -2.013
 0.000000    0.00000    0.000
 0.000036    0.00150   -2.390
 0.000220    0.01032   -2.717
 0.000358    0.01812   -2.948
 0.000399    0.01899   -2.761
 0.000364    0.01656   -2.626
 0.000358    0.01599   -2.572
 0.000379    0.01745   -2.658
 0.000387    0.01821   -2.718
 0.000379    0.01765   -2.687
 0.000378    0.01759   -2.686
 0.000388    0.01827   -2.725
 0.000391    0.01855   -2.748
 0.000354    0.01693   -2.782
 0.000288    0.01274   -2.549
 0.000256    0.01066   -2.391
 0.000204    0.00865   -2.436
 0.000221    0.00896   -2.329
 0.000250    0.00975   -2.220
 0.000248    0.00990   -2.275
 0.000277    0.01119   -2.305
 0.000269    0.01112   -2.359
 0.000287    0.01206   -2.407
 0.000295    0.01243   -2.415
 0.000291    0.01215   -2.390
 0.000273    0.01125   -2.350
 0.000253    0.01029   -2.321
 0.000262    0.01064   -2.319
 0.000243    0.00988   -2.326
 0.000271    0.01118   -2.357
 0.000270    0.01127   -2.385
 0.000265    0.01110   -2.393
 0.000274    0.01148   -2.399
 0.000280    0.01180   -2.416
 0.000284    0.01215   -2.449
 0.000292    0.01262   -2.479
 0.000297    0.01289   -2.495
 0.000295    0.01281   -2.494
 0.000289    0.01253   -2.489
 0.000277    0.01202   -2.494
 0.000259    0.01116   -2.476
 0.000257    0.01075   -2.398
 0.000253    0.01068   -2.420
 0.000263    0.01119   -2.442
 0.000266    0.01141   -2.457
 0.000264    0.01133   -2.458
 0.000257    0.01104   -2.461
 0.000250    0.01074   -2.457
 0.000266    0.01150   -2.485
 0.000269    0.01174   -2.505
 0.000270    0.01180   -2.514
 0.000268    0.01177   -2.519
 0.000267    0.01171   -2.523
 0.000265    0.01165   -2.527
 0.000266    0.01173   -2.537
 0.000267    0.01186   -2.550
 0.000264    0.01175   -2.567
 0.000248    0.01095   -2.545
 0.000244    0.01068   -2.513
 0.000247    0.01082   -2.520
 0.000244    0.01086   -2.564
 0.000236    0.01043   -2.550
 0.000220    0.00950   -2.479
 0.000232    0.01011   -2.503
 0.000239    0.01050   -2.528
 0.000240    0.01061   -2.540
 0.000239    0.01056   -2.545
 0.000220    0.01008   -2.649
 0.000200    0.00907   -2.634
 0.000211    0.00896   -2.438
 0.000187    0.00800   -2.457
 0.000202    0.00894   -2.564
 0.000187    0.00803   -2.463
 0.000197    0.00855   -2.490
 0.000214    0.00942   -2.530
 0.000216    0.00957   -2.541
 0.000195    0.00855   -2.523
 0.000203    0.00891   -2.523
 0.000205    0.00903   -2.528
 0.000185    0.00812   -2.520
 0.000207    0.00920   -2.552
 0.000214    0.00956   -2.572
 0.000215    0.00963   -2.584
 0.000198    0.00887   -2.578
 0.000201    0.00899   -2.570
 0.000208    0.00931   -2.584
 0.000207    0.00932   -2.589
 0.000181    0.00812   -2.575
 0.000186    0.00841   -2.608
 0.000191    0.00872   -2.635
 0.000149    0.00652   -2.519
 0.000183    0.00806   -2.527
 0.000151    0.00660   -2.515
 0.000176    0.00776   -2.532
 0.000178    0.00795   -2.561
 0.000159    0.00706   -2.546
 0.000189    0.00846   -2.580
 0.000180    0.00812   -2.592
 0.000168    0.00752   -2.581
 0.000190    0.00861   -2.610
 0.000194    0.00884   -2.626
 0.000176    0.00801   -2.624
 0.000181    0.00823   -2.625
 0.000193    0.00883   -2.643
 0.000196    0.00901   -2.652
 0.000184    0.00847   -2.652
 0.000167    0.00763   -2.629
 0.000183    0.00836   -2.642
 0.000187    0.00861   -2.650
 0.000158    0.00718   -2.622
 0.000167    0.00758   -2.625
 0.000182    0.00842   -2.678
 0.000142    0.00641   -2.607
 0.000162    0.00740   -2.645
 0.000164    0.00747   -2.636
 0.000133    0.00595   -2.583
