    -39933286.0     0.09749     0.14084     0.17213    13.77790
    -42026991.1     0.10743     0.15484     0.18605    13.42722
    -46075226.1     0.11551     0.16103     0.19647    13.02135
    -49292213.3     0.12436     0.17333     0.20882    12.70766
    -51413317.3     0.13198     0.18039     0.21929    12.45832
    -56433332.3     0.13984     0.18702     0.22884    12.12090
    -61708940.4     0.14973     0.19293     0.24119    11.74712
    -62671068.1     0.15955     0.20830     0.25710    11.78627
    -64761313.7     0.16722     0.22064     0.26590    11.54918
    -66384086.2     0.17296     0.23099     0.27216    11.35367
    -66472089.8     0.17739     0.24308     0.27936    11.40384
    -69156024.4     0.18202     0.24502     0.28401    11.22311
    -74729216.2     0.18722     0.24544     0.28697    10.74022
    -79993232.4     0.19574     0.24929     0.29862    10.55351
    -82855806.9     0.20613     0.25486     0.31262    10.36911
    -86156547.1     0.21460     0.26273     0.32630    10.41016
    -91060188.0     0.22273     0.26751     0.33787    10.31084
    -93952064.3     0.23242     0.28085     0.34989    10.12879
    -98771791.5     0.24105     0.28796     0.36162    10.04000
   -105827380.4     0.25106     0.28891     0.37569     9.87724
   -108254345.9     0.26351     0.30341     0.39331     9.80649
   -113172601.0     0.27338     0.31894     0.40855     9.84080
   -116446834.6     0.28259     0.32146     0.42002     9.66891
   -120528116.3     0.29190     0.32900     0.43302     9.62151
   -123847693.2     0.30061     0.33608     0.44614     9.61412
   -125117175.2     0.31018     0.34937     0.45872     9.51168
   -126256988.4     0.31985     0.37118     0.46863     9.37714
   -129167626.1     0.32830     0.37345     0.47551     9.10286
   -136404098.3     0.33310     0.37702     0.48152     9.03977
   -145168148.9     0.34152     0.37413     0.48995     8.74901
   -153120301.9     0.35457     0.38212     0.50971     8.74462
   -160776157.9     0.36967     0.39035     0.53197     8.72385
   -166299115.2     0.38494     0.40152     0.55590     8.78290
   -170885192.7     0.39914     0.41300     0.57663     8.77181
   -177520133.0     0.41129     0.42107     0.59312     8.69883
   -183332300.9     0.42368     0.43038     0.61098     8.67090
   -185942062.8     0.43639     0.44461     0.62964     8.68260
   -189503943.6     0.44903     0.45509     0.64586     8.61233
   -195794614.6     0.45877     0.46517     0.65879     8.55440
   -196761549.4     0.46877     0.47117     0.67169     8.49133
   -203215499.9     0.47808     0.47696     0.68528     8.49438
   -204049833.9     0.48652     0.48687     0.69697     8.45535
   -201620894.1     0.49612     0.49577     0.70957     8.41068
   -201361355.7     0.50883     0.50707     0.71927     8.11528
   -208390906.2     0.52118     0.50715     0.72634     7.74444
   -215328921.2     0.52442     0.50800     0.73104     7.74051
   -219080324.1     0.52999     0.51093     0.73854     7.70161
   -225075416.3     0.53733     0.51304     0.74697     7.61461
   -231099834.0     0.54604     0.51620     0.75918     7.59661
   -238728398.2     0.55567     0.51864     0.77262     7.57387
   -246498087.2     0.56684     0.52777     0.78911     7.58164
   -252983221.8     0.57911     0.53834     0.80856     7.64310
   -259445254.9     0.59197     0.54236     0.82783     7.66906
   -260033277.1     0.60486     0.55286     0.84581     7.65838
   -262629611.5     0.61722     0.56439     0.86151     7.60843
   -269812572.1     0.62772     0.57276     0.87802     7.66529
   -277396023.1     0.63721     0.58006     0.88927     7.59358
   -287918532.9     0.64727     0.58274     0.90400     7.59114
   -292766809.7     0.65918     0.59059     0.92071     7.57076
   -293470261.3     0.67233     0.60305     0.94008     7.59613
   -293903750.4     0.68486     0.61918     0.95864     7.63432
   -296085906.0     0.69595     0.62659     0.97196     7.57935
   -299721829.3     0.70626     0.63675     0.98503     7.55420
   -307037023.6     0.71472     0.64123     0.99622     7.53353
   -308322280.5     0.72232     0.64805     1.00727     7.54379
   -309023175.7     0.73118     0.66716     1.01854     7.53976
   -312779487.2     0.74023     0.68218     1.02854     7.50465
   -320297260.5     0.74854     0.68467     1.03697     7.41649
   -325547341.9     0.75532     0.69185     1.04697     7.43269
   -333980473.8     0.76260     0.69447     1.05697     7.41814
   -339986242.9     0.77082     0.69757     1.06887     7.41666
   -341381168.8     0.77998     0.70181     1.08245     7.42763
   -346249950.5     0.78990     0.71249     1.09697     7.43891
   -350572693.9     0.79927     0.71584     1.10987     7.42929
   -354653195.2     0.80822     0.72159     1.12406     7.46696
   -354075432.5     0.82024     0.76146     1.13697     7.46244
   -353475409.0     0.83008     0.77559     1.14881     7.44386
   -353382931.4     0.84204     0.81703     1.15950     7.41497
   -354861119.5     0.85070     0.82470     1.16887     7.35646
   -356237279.9     0.86058     0.83605     1.17697     7.24131
   -357658249.8     0.86787     0.84331     1.18429     7.20001
   -361073562.5     0.87397     0.84795     1.18858     7.10525
   -365326147.6     0.87849     0.85062     1.19701     7.16001
   -366773797.7     0.88324     0.85922     1.19902     7.07330
   -369739014.9     0.88748     0.86897     1.20697     7.12786
   -372818035.9     0.89171     0.86670     1.21095     7.08494
   -375353811.0     0.89667     0.87503     1.21697     7.07291
   -381109106.7     0.90098     0.87751     1.22584     7.14326
   -387534015.1     0.90573     0.87776     1.22972     7.07385
   -388890986.7     0.91212     0.89412     1.23697     7.06577
   -394192459.9     0.91756     0.90127     1.24697     7.12018
   -394482436.3     0.92566     0.92444     1.25624     7.14446
   -395006680.1     0.93560     0.96704     1.26378     7.11898
   -398687683.3     0.94177     0.97093     1.27143     7.09671
   -401987401.1     0.94780     0.97517     1.27882     7.07382
   -404908330.7     0.95346     0.98120     1.28697     7.08076
   -407108783.7     0.95817     0.98326     1.29659     7.14891
   -408668444.8     0.96328     0.98464     1.30077     7.08138
   -409723805.7     0.96869     0.98886     1.30697     7.05022
   -411333960.1     0.97398     0.99831     1.31697     7.11206
   -414113389.6     0.97862     0.99785     1.32342     7.11413
   -417781859.7     0.98394     1.00294     1.32856     7.06949
   -420820603.7     0.98892     1.01034     1.33697     7.10263
   -422529829.6     0.99315     1.00959     1.34237     7.09380
   -425514404.3     0.99819     1.01271     1.34697     7.03981
   -427417954.0     1.00306     1.02179     1.35697     7.10976
   -429167546.5     1.00746     1.01990     1.36256     7.09723
   -430559050.4     1.01309     1.02768     1.36697     7.03727
   -432382805.0     1.01851     1.04109     1.37697     7.10312
   -432677908.9     1.02291     1.04210     1.38265     7.10030
   -433763004.0     1.02816     1.04664     1.38697     7.04016
   -436847834.9     1.03261     1.05681     1.39697     7.12208
   -440061396.4     1.03693     1.05164     1.39912     7.04114
   -440227016.5     1.04257     1.07058     1.40697     7.07277
   -439882233.0     1.04680     1.07692     1.41048     7.04681
   -443448924.7     1.05149     1.08534     1.41697     7.05151
   -449021160.6     1.05477     1.08389     1.42213     7.06359
   -453686733.9     1.05961     1.08862     1.42697     7.02644
   -457232424.7     1.06253     1.08774     1.43202     7.04310
   -458433338.8     1.06720     1.09454     1.43697     7.01430
   -461410079.8     1.07084     1.09701     1.44516     7.07741
   -462854684.8     1.07557     1.09971     1.44858     7.01382
   -463971807.8     1.08067     1.10853     1.45697     7.04355
   -464271299.9     1.08497     1.11143     1.46420     7.07458
   -464499924.2     1.08985     1.11237     1.46697     6.99219
   -467472304.5     1.09479     1.12233     1.47697     7.05716
   -469920377.2     1.09849     1.12030     1.48133     7.04200
   -469223855.3     1.10411     1.13351     1.48697     7.02044
   -469456810.6     1.10814     1.14360     1.49395     7.06962
   -468582817.1     1.11283     1.14888     1.49697     7.00665
   -468899643.7     1.11617     1.15364     1.50518     7.07973
   -469269273.0     1.12183     1.16189     1.50697     6.97892
   -472118331.2     1.12532     1.16777     1.51206     6.99847
   -474667642.0     1.13030     1.17633     1.51697     6.96885
   -475256037.3     1.13448     1.18811     1.51697     6.89863
   -476836262.7     1.13690     1.19584     1.52353     6.97301
   -480254862.2     1.14015     1.20191     1.52697     6.95483
   -485037520.4     1.14210     1.19649     1.52697     6.89981
   -487295239.1     1.14420     1.19993     1.53403     6.98002
   -486618426.6     1.14835     1.21350     1.53697     6.94821
   -487034719.1     1.15057     1.21246     1.53862     6.92311
   -487678557.5     1.15384     1.22616     1.54697     7.00363
   -490901263.7     1.15709     1.22139     1.54697     6.91904
   -495917362.1     1.15949     1.22392     1.55394     6.98874
   -498341396.7     1.16353     1.23005     1.55697     6.94629
   -501819608.2     1.16556     1.22679     1.55918     6.93058
   -502119584.4     1.16980     1.24284     1.56697     6.98239
   -505386528.7     1.17269     1.23660     1.56697     6.90302
   -508787659.9     1.17602     1.24796     1.57697     7.00401
   -506853955.8     1.17963     1.24193     1.57697     6.90823
   -505605011.1     1.18445     1.26562     1.58697     7.00120
   -505228819.8     1.18864     1.26599     1.58697     6.90786
   -505093098.1     1.19314     1.28358     1.59697     6.99414
   -506878164.2     1.19637     1.27750     1.59697     6.90923
   -507907125.7     1.19951     1.28395     1.60657     7.00844
   -506472876.7     1.20320     1.28638     1.60697     6.92414
   -505164403.2     1.20500     1.28572     1.60992     6.93118
   -505638251.0     1.20823     1.29650     1.61697     6.98072
   -503767773.3     1.21167     1.29595     1.61697     6.90230
   -501748823.4     1.21425     1.30344     1.61854     6.88599
   -500270936.4     1.21886     1.31372     1.62317     6.87646
   -500063721.2     1.22696     1.31848     1.62641     6.75030
   -500800858.0     1.24103     1.32777     1.62484     6.42080
   -499369455.8     1.24656     1.34815     1.62423     6.32738
   -499621524.3     1.25141     1.36024     1.62434     6.24323
   -504380114.1     1.26445     1.35621     1.61697     5.81153
   -507475167.5     1.26569     1.35604     1.61697     5.78339
   -509312993.9     1.26567     1.35519     1.61697     5.78339
   -511069248.4     1.26566     1.35441     1.61697     5.78333
   -514339918.4     1.26569     1.35380     1.61697     5.78267
   -516631031.4     1.26576     1.35332     1.61697     5.78133
   -518861155.6     1.26576     1.35203     1.61697     5.77842
   -520730624.1     1.26577     1.35330     1.61938     5.82035
   -521973605.7     1.26579     1.36020     1.62679     5.95718
   -523516839.0     1.26615     1.36297     1.62697     5.94656
   -522866572.4     1.26675     1.36307     1.62980     5.98120
   -522795270.2     1.26862     1.37075     1.63676     6.07073
   -523905770.1     1.27097     1.37383     1.63697     6.01783
   -525237245.5     1.27246     1.36984     1.63697     5.97847
   -525947444.0     1.27441     1.37633     1.64163     6.02770
   -528305265.6     1.27715     1.38912     1.64697     6.06891
   -531584606.9     1.27928     1.38501     1.64697     6.01539
   -533352429.2     1.28051     1.38119     1.64697     5.98088
   -534826952.1     1.28209     1.38499     1.65310     6.05472
   -536749501.4     1.28476     1.39170     1.65697     6.05964
   -538381513.5     1.28666     1.38711     1.65697     6.00919
   -538950846.3     1.28815     1.38785     1.66111     6.04621
   -539791844.8     1.29122     1.39648     1.66697     6.07916
   -540080190.7     1.29346     1.39155     1.66697     6.02139
   -541187615.8     1.29529     1.39382     1.67263     6.07940
   -540975171.6     1.29873     1.40053     1.67697     6.07542
   -541521993.6     1.30091     1.39827     1.67697     6.02529
   -541548658.2     1.30322     1.40544     1.68414     6.10658
   -541191510.4     1.30700     1.41508     1.68697     6.07729
   -540931221.0     1.31004     1.42477     1.68697     6.03386
   -541089872.3     1.31204     1.43154     1.69298     6.10198
   -541100165.3     1.31531     1.44111     1.69697     6.10127
   -541724906.1     1.31739     1.43963     1.69697     6.05482
   -542292366.9     1.31881     1.44270     1.69854     6.05734
   -543219604.2     1.32055     1.44748     1.70328     6.10609
   -544522190.2     1.32281     1.45120     1.70786     6.13579
   -545898322.3     1.32497     1.45470     1.70697     6.07218
   -546543725.6     1.32612     1.45392     1.70697     6.04784
   -547701092.4     1.32677     1.45319     1.70854     6.05899
   -548000205.0     1.32801     1.45601     1.71247     6.10127
   -547760653.9     1.33003     1.46089     1.71689     6.13657
   -547215513.6     1.33244     1.46712     1.71697     6.08760
   -547230295.8     1.33368     1.46621     1.71697     6.06060
   -548071987.1     1.33442     1.46428     1.71697     6.04197
   -548308177.4     1.33588     1.47055     1.72241     6.11044
   -548972522.3     1.33790     1.47488     1.72658     6.14058
   -550520951.9     1.34002     1.47895     1.72697     6.09806
   -550563299.6     1.34111     1.47636     1.72697     6.07118
   -549925484.5     1.34189     1.47550     1.72697     6.05421
   -549818466.8     1.34268     1.47751     1.72925     6.07808
   -548317033.1     1.34452     1.48669     1.73321     6.11975
   -547331226.3     1.34681     1.49577     1.73677     6.14351
   -547340692.5     1.34905     1.50312     1.73697     6.10184
   -546859382.1     1.35058     1.50658     1.73697     6.07740
   -546708100.4     1.35148     1.50804     1.73697     6.06217
   -546029085.2     1.35348     1.52284     1.73697     6.05073
   -545583855.1     1.35442     1.52811     1.73940     6.07975
   -546725627.8     1.35532     1.53046     1.74123     6.09411
   -546925628.3     1.35615     1.53156     1.74270     6.10145
   -547086718.6     1.35689     1.53232     1.74391     6.10594
   -546562610.6     1.35782     1.53636     1.74494     6.10983
   -545177406.2     1.35866     1.54069     1.74589     6.11468
   -545064152.0     1.35923     1.54318     1.74684     6.12129
   -544822379.9     1.35999     1.54811     1.74780     6.12929
   -544107366.8     1.36140     1.55828     1.74697     6.09530
   -542619065.6     1.36243     1.56328     1.74697     6.08304
   -541498168.1     1.36352     1.57151     1.74697     6.07616
   -540332116.7     1.36435     1.57817     1.74697     6.07143
   -539831214.8     1.36476     1.58118     1.74697     6.06796
   -540198771.3     1.36763     1.58135     1.74697     6.00588
   -540157342.0     1.37250     1.58187     1.74697     5.90054
   -539054794.4     1.37354     1.58542     1.74697     5.88344
   -537516447.3     1.37379     1.58922     1.74697     5.88344
   -536104267.3     1.37408     1.58002     1.74014     5.76868
   -534990677.8     1.37464     1.58142     1.73697     5.70721
   -533803848.0     1.37788     1.58522     1.73697     5.64119
   -532847103.3     1.38411     1.58846     1.73697     5.50986
   -530998568.6     1.38726     1.59446     1.73697     5.45106
   -529292651.8     1.38788     1.59731     1.73697     5.44019
   -527442620.1     1.38837     1.60212     1.73697     5.43607
   -526000810.9     1.38847     1.60483     1.73697     5.43580
   -524729297.0     1.38861     1.60743     1.73697     5.43501
   -523379501.7     1.38938     1.61040     1.73697     5.42091
   -522075650.2     1.39139     1.61429     1.73697     5.38136
   -520984586.4     1.39442     1.62016     1.73697     5.32229
   -519669127.4     1.39915     1.62904     1.73697     5.22819
   -518315629.0     1.40845     1.61762     1.72697     4.87590
   -517170938.8     1.41180     1.62074     1.72697     4.79591
   -516194052.6     1.41840     1.62409     1.72697     4.64622
   -514692610.5     1.42922     1.61320     1.71697     4.25832
   -511873367.3     1.43130     1.61877     1.71697     4.21203
   -508793346.1     1.43208     1.63010     1.71697     4.21203
   -504934456.0     1.43256     1.55732     1.72363     4.17162
   -501154602.1     1.43319     1.43391     1.73631     4.14064
   -497796284.2     1.43236     1.32986     1.74479     4.12115
   -496207158.7     1.43134     1.30493     1.74622     4.11813
   -492779238.6     1.43130     1.21014     1.75555     4.09700
   -490575461.6     1.42938     1.15758     1.75866     4.09084
   -490700708.2     1.42874     1.16419     1.75866     4.09084
   -491284781.0     1.42833     1.17011     1.75866     4.09084
   -491665446.6     1.42827     1.17768     1.75866     4.09084
   -492182385.9     1.42800     1.16074     1.74866     3.97272
   -491785313.7     1.42868     1.16622     1.74866     3.91832
   -491877934.2     1.43003     1.15752     1.73866     3.75163
   -491746368.5     1.43357     1.16632     1.73866     3.63950
   -489156223.1     1.43415     1.17958     1.73866     3.63945
   -484511143.9     1.43145     1.03170     1.73988     3.51384
   -481631471.4     1.42864     0.96946     1.74455     3.46627
   -477350691.7     1.42376     0.88910     1.75313     3.43936
   -470715805.3     1.41550     0.87958     1.74556     3.44536
   -464105025.5     1.40471     0.87566     1.72983     3.40733
   -460721498.8     1.40150     0.87804     1.72586     3.40223
   -456471958.8     1.39682     0.88113     1.72044     3.41359
   -451490667.7     1.39003     0.88266     1.71154     3.42910
   -447097673.3     1.38423     0.88580     1.70432     3.43859
   -441747594.2     1.37617     0.89176     1.69454     3.44847
   -435189032.2     1.35810     0.87001     1.66796     3.34341
   -428526792.9     1.34054     0.85284     1.63785     3.14943
   -424304641.9     1.32634     0.82681     1.61293     3.01570
   -418976321.1     1.31630     0.81765     1.59399     2.87927
   -413345603.9     1.30613     0.80883     1.57490     2.75308
   -409237379.7     1.29842     0.80335     1.56186     2.67061
   -406290219.1     1.29354     0.80057     1.55366     2.62450
   -396963028.3     1.27378     0.78407     1.51994     2.45412
   -388704570.8     1.25398     0.76939     1.49004     2.32286
   -382991997.1     1.24081     0.76052     1.47057     2.23717
   -377557752.3     1.23041     0.75499     1.45491     2.19305
   -372818237.7     1.21739     0.74651     1.43705     2.10842
   -366504303.7     1.20341     0.73781     1.41576     2.00848
   -361413603.5     1.19240     0.73313     1.39993     1.92733
   -356939746.6     1.17785     0.71020     1.37622     1.78135
   -353090828.5     1.17024     0.70571     1.36479     1.72548
   -349292424.0     1.16204     0.70075     1.35278     1.66389
   -345066875.6     1.15223     0.69446     1.33849     1.58687
   -340157083.3     1.14096     0.68640     1.32116     1.49401
   -335423693.4     1.13010     0.67886     1.30456     1.40408
   -330359534.7     1.11828     0.67121     1.28700     1.30419
   -325399995.2     1.10670     0.66501     1.27078     1.21602
   -320011034.8     1.09417     0.65778     1.25251     1.11578
   -315404053.3     1.08369     0.65152     1.23638     1.02685
   -310227416.5     1.07146     0.64748     1.22027     0.94262
   -305456658.1     1.06049     0.64167     1.20283     0.84577
   -301463245.7     1.04609     0.62672     1.18473     0.73770
   -296825349.4     1.03568     0.62261     1.16885     0.66531
   -291101304.6     1.01948     0.62439     1.15385     0.65123
   -285954639.4     1.00412     0.61340     1.12998     0.60144
   -282080666.9     0.98667     0.59032     1.10638     0.52076
   -276723576.2     0.97075     0.58913     1.09022     0.53299
   -272171958.7     0.94988     0.56399     1.06268     0.45689
   -268046612.9     0.93822     0.56519     1.05186     0.47554
   -264545375.8     0.92841     0.56222     1.03847     0.46568
   -260534988.2     0.90958     0.54122     1.01519     0.40980
   -256356229.0     0.89075     0.52160     0.99278     0.35177
   -251267575.4     0.87671     0.52052     0.97897     0.36870
   -243640211.7     0.85219     0.51458     0.95510     0.38685
   -236381510.7     0.83021     0.49974     0.92486     0.37267
   -229191707.6     0.80719     0.49078     0.89888     0.37570
   -223545174.5     0.78156     0.46551     0.86918     0.33613
   -217232644.4     0.76280     0.46097     0.84882     0.34745
   -210955920.6     0.73554     0.43353     0.81620     0.30057
   -204993782.0     0.71779     0.43167     0.79930     0.31958
   -198649958.7     0.69812     0.42339     0.77594     0.32277
   -192884158.9     0.67179     0.39502     0.74401     0.27286
   -188155245.3     0.65743     0.39110     0.72819     0.27897
   -183058474.3     0.64182     0.38665     0.71049     0.28584
   -178611812.0     0.62010     0.36222     0.68543     0.24007
   -174980124.1     0.60891     0.35912     0.67299     0.24454
   -171312057.7     0.59740     0.35656     0.66043     0.24928
   -168037678.2     0.57916     0.33428     0.63967     0.20386
   -165310484.9     0.57322     0.33418     0.63276     0.20588
   -161880851.8     0.56621     0.33551     0.62490     0.20838
   -158208195.2     0.55267     0.32911     0.60943     0.21386
   -154177756.8     0.53489     0.30955     0.58945     0.17052
   -149964143.6     0.52293     0.30331     0.57497     0.17459
   -150336704.2     0.52225     0.30682     0.57497     0.17459
   -148515563.6     0.51845     0.30621     0.57167     0.17585
   -144907724.9     0.51136     0.30627     0.56322     0.17827
   -141622214.6     0.50159     0.30271     0.55209     0.18187
   -137528583.8     0.48779     0.29628     0.53585     0.18730
   -138718401.4     0.47718     0.27610     0.52480     0.14704
   -135236138.8     0.47040     0.27542     0.51704     0.14931
   -131085953.4     0.45714     0.26810     0.50177     0.15390
   -127091444.3     0.45119     0.27196     0.49499     0.15580
   -124839084.6     0.44289     0.26787     0.48579     0.15877
   -121929951.5     0.42585     0.24956     0.46936     0.15501
   -124419952.0     0.42308     0.25079     0.46318     0.12208
   -123198840.8     0.42266     0.26096     0.46342     0.12202
   -120732157.8     0.41506     0.24069     0.45496     0.12421
   -118711695.9     0.41188     0.24400     0.45224     0.12506
   -116861499.3     0.40605     0.24029     0.44497     0.12697
   -114697601.0     0.40068     0.24126     0.43945     0.12874
   -120724464.4     0.39189     0.21358     0.42847     0.09054
   -121316544.0     0.39084     0.21695     0.42847     0.09054
   -124198077.5     0.38986     0.21796     0.42847     0.09037
   -120416206.7     0.38293     0.20621     0.41972     0.09201
   -118250316.4     0.37643     0.20265     0.41209     0.09365
   -114850438.2     0.36902     0.19976     0.40287     0.09570
   -111997010.5     0.36195     0.19769     0.39499     0.09752
   -119972951.5     0.35975     0.18640     0.39499     0.09248
   -120462366.2     0.36144     0.21245     0.39525     0.08308
   -121160024.2     0.36287     0.21360     0.39669     0.08281
   -129441056.3     0.36224     0.23910     0.41956     1.67708
   -135438565.1     0.37497     0.26595     0.45732     3.43143
   -136276969.9     0.38883     0.26957     0.47521     3.61836
   -131143192.4     0.39295     0.26577     0.48587     3.69430
   -127608053.0     0.38719     0.26158     0.47760     3.65386
   -125060244.8     0.38367     0.27202     0.48074     4.00208
   -128176778.4     0.38275     0.25735     0.47065     3.49544
   -128015034.5     0.38243     0.25402     0.47065     3.46300
   -130185029.1     0.38223     0.25134     0.47065     3.45386
   -130009151.5     0.38480     0.26490     0.47120     3.43176
   -129965955.2     0.38615     0.27437     0.47183     3.42433
   -129749134.4     0.38663     0.28228     0.47183     3.42433
   -128953166.2     0.38702     0.27623     0.47258     3.41944
   -129072455.9     0.38880     0.29387     0.47310     3.41585
   -130909516.5     0.38917     0.30101     0.47310     3.41585
   -132929597.9     0.39001     0.30458     0.47310     3.40646
   -132704572.7     0.39055     0.30766     0.47310     3.40603
   -132548729.5     0.39135     0.31648     0.47310     3.40446
   -141506046.4     0.39191     0.31135     0.47310     3.33576
   -151345734.1     0.39995     0.32171     0.49387     4.00210
   -156426263.6     0.41709     0.34380     0.51889     4.27193
   -159714173.4     0.43130     0.35816     0.53836     4.38860
   -163925694.4     0.44218     0.37346     0.55478     4.55599
   -170284325.7     0.45199     0.37696     0.56691     4.53258
   -176917553.9     0.46339     0.39005     0.58468     4.70260
   -181958995.1     0.47609     0.39671     0.60241     4.79127
   -187761811.5     0.48819     0.40762     0.61864     4.83094
   -194628062.3     0.50019     0.41801     0.63618     4.92459
   -201391477.8     0.51273     0.42781     0.65523     5.04407
   -202009673.4     0.53416     0.52528     0.67485     5.16913
   -204277230.9     0.55860     0.65102     0.68745     5.00960
   -204327210.4     0.56706     0.66617     0.69656     4.97958
   -206200175.1     0.57212     0.67138     0.70366     5.02497
   -209698798.1     0.57713     0.67710     0.70682     4.90328
   -211909145.6     0.58039     0.67547     0.71071     4.88920
   -213642237.2     0.58398     0.68012     0.71310     4.79630
   -216564105.1     0.58801     0.68005     0.71740     4.76928
   -220542534.3     0.59242     0.68836     0.72468     4.84418
   -223854695.2     0.59755     0.68722     0.72989     4.78744
   -225496003.3     0.60350     0.69211     0.73721     4.77164
   -226875852.5     0.60957     0.69883     0.74607     4.82005
   -227243030.7     0.61582     0.71255     0.75494     4.89086
   -229770277.8     0.62125     0.72053     0.76243     4.94937
   -231907551.4     0.62746     0.74146     0.76732     4.91322
   -235968823.8     0.63200     0.75085     0.77310     4.92867
   -238290241.3     0.63648     0.75153     0.77860     4.92854
   -241652413.7     0.64147     0.75715     0.78510     4.92947
   -243282805.2     0.64758     0.76983     0.79350     5.00228
   -246561371.6     0.65335     0.77706     0.79942     4.96226
   -250641205.3     0.65900     0.78312     0.80643     4.95451
   -254566404.5     0.66479     0.79003     0.81481     4.98829
   -258504520.2     0.67095     0.79539     0.82310     4.99578
   -261267543.9     0.67765     0.79617     0.83396     5.07335
   -264296929.3     0.68468     0.80150     0.84385     5.10140
   -265964252.3     0.69167     0.80691     0.85357     5.12551
   -266040582.3     0.70081     0.83632     0.86277     5.14021
   -270214260.3     0.70802     0.84755     0.87054     5.11538
   -273364889.6     0.71410     0.85228     0.87685     5.06629
   -276562060.5     0.71915     0.85865     0.88467     5.11108
   -279250982.0     0.72438     0.85967     0.89315     5.16769
   -282078419.2     0.73005     0.86222     0.89945     5.12709
   -282862978.5     0.73701     0.87744     0.90700     5.12030
   -288976204.9     0.74428     0.89750     0.91527     5.14295
